107;2;2;0;1;0;1;0;2;2;1;1;2;1;2;2;0;2;0;4;1;1;0;4;0;4;1;2;3;2;1;1;3;2;1;0;2;0;1;0;0;2;0;1;2;1;2;0;2;1;1;0;1;0;1;3;2;2;0;1;2;0;2;0;0;1;1;0;0;1;0;0;1;0;2;1;2;0;1;0;2;3;1;0;2;2;1;1;1;1;1;0;2;1;0;1;0;3;1;1;1;1;42;0;1;3;0;3;0;3;1;1;2;1;1;1;1;1;0;3;2;2;2;1;0;2;0;0;1;1;2;1;0;3;3;0;2;0;1;2;0;1;0;1;1;1;2;0;1;1;0;1;1;1;2;1;2;1;2;0;0;0;2;0;2;0;0;2;0;2;1;1;3;1;0;0;0;0;1;0;2;1;3;1;4;1;0;1;1;0;2;1;0;4;0;1;0;0;1;0;1
109;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;2;0;0;1;0;1;2;2;1;1;2;1;0;0;2;1;0;1;1;1;0;0;1;0;2;0;0;2;0;0;0;0;0;0;1;2;0;1;0;0;3;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;1;0;22;0;0;0;1;0;1;0;2;2;2;1;2;0;1;1;1;0;1;0;0;2;1;1;0;2;0;0;0;1;0;1;1;0;0;1;1;3;0;0;2;0;1;0;1;1;1;0;1;2;0;2;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;2;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;0
106;0;1;2;1;0;0;1;0;1;2;1;3;1;0;1;0;0;0;4;1;1;0;0;1;1;2;1;0;0;0;1;2;1;0;0;1;0;0;0;0;0;2;0;1;0;2;1;1;1;0;1;0;1;4;0;1;1;0;1;1;2;0;1;0;1;0;1;3;0;2;0;0;2;2;2;0;0;1;0;3;1;1;1;0;0;1;0;1;1;2;1;0;0;1;0;0;1;1;2;0;1;1;0;35;1;1;2;2;1;2;0;0;0;0;1;2;1;3;1;1;1;1;2;1;2;0;2;1;1;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;0;2;1;1;1;2;0;2;0;0;2;0;0;1;2;0;1;1;2;1;0;1;1;0;1;0;1;1;0;1;0;2;2;0;1;2;0;0;2;0;0;1;1;0
110;0;0;1;1;0;0;1;1;1;0;0;0;0;2;1;1;2;1;1;0;0;0;0;1;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;2;0;2;1;1;2;1;0;0;0;3;0;1;21;0;0;2;0;1;2;0;0;0;1;0;0;1;0;0;0;1;2;3;0;0;1;0;2;0;1;2;2;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;1;1;1;2;0;0;0;0;2;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;2;0;2;0;0;1;1;0;0;2;0;0;1;0;1;1;0;0;0;1;1;0;1;0;1
108;2;0;0;2;3;1;1;1;1;0;0;1;1;0;2;1;3;2;1;0;1;6;2;2;0;1;0;1;0;1;0;2;0;0;0;0;0;2;1;1;0;0;0;0;1;1;2;0;1;0;1;0;1;1;0;1;3;3;1;3;0;1;1;1;2;0;0;2;1;2;0;1;0;0;1;1;2;1;0;1;1;1;0;2;0;0;1;1;0;1;0;0;1;1;1;0;2;0;0;0;2;0;0;1;0;34;2;1;0;0;0;0;1;4;1;1;2;1;1;3;2;0;0;0;2;1;2;0;2;1;4;1;0;2;3;0;2;0;1;2;1;0;2;0;0;0;2;0;1;0;2;1;1;1;1;1;1;1;1;1;2;1;2;0;0;0;3;0;1;1;0;1;0;3;1;0;1;3;0;1;1;1;2;2;2;3;1;2;3;2;3;0;1;1;1;0;0;3;0;1
111;0;1;0;0;0;0;0;1;2;1;0;1;0;1;1;0;1;2;2;1;0;2;2;0;1;1;2;3;0;1;0;1;2;0;1;0;1;3;1;2;4;0;1;1;2;2;1;1;1;1;0;2;0;1;2;2;0;2;0;0;0;0;1;1;1;0;1;0;2;2;1;0;1;0;3;1;0;1;0;2;0;1;0;0;1;0;5;0;1;1;0;0;0;1;2;2;1;1;0;1;2;3;1;2;0;2;33;1;1;2;3;0;0;0;0;0;1;1;0;3;0;2;1;0;1;0;3;1;1;2;0;0;1;1;0;0;2;3;0;1;2;1;1;0;0;0;3;3;1;1;2;3;3;2;1;1;0;2;0;0;2;0;1;0;1;0;3;1;1;0;1;2;0;2;2;3;3;3;1;0;0;2;1;0;2;0;0;1;1;1;0;2;3;1;0;1;0;1;0;1
103;1;1;1;0;0;1;0;0;0;0;2;2;0;0;0;0;1;0;2;0;0;0;1;0;0;0;1;0;0;1;1;3;1;0;0;0;1;1;0;0;0;1;1;0;2;0;1;1;0;1;1;1;2;2;0;1;0;0;0;0;1;2;0;0;4;0;0;1;0;2;2;0;1;0;3;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;2;1;0;1;1;0;1;0;1;0;0;2;2;1;1;30;0;0;0;1;1;0;0;1;0;0;2;0;0;0;2;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;2;1;0;2;1;2;0;1;1;0;1;0;0;2;0;1;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;2;0;1;3;2;0;1;2;0;1;0;0;2;2;3;0;2;0;1;1;0;0;0;1;0;2
112;0;0;1;0;0;1;3;1;1;1;0;2;0;1;0;0;0;1;2;1;0;1;1;0;2;1;1;0;0;1;2;2;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;3;2;2;0;1;0;1;0;1;0;3;1;0;0;3;0;0;0;0;0;1;1;1;1;0;3;0;4;1;1;1;1;1;2;1;0;3;1;2;0;1;0;0;0;1;3;1;1;0;0;1;0;25;1;2;1;0;0;0;1;2;1;1;4;1;2;1;2;2;2;1;0;1;0;2;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;3;0;0;0;0;1;1;0;1;0;2;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;3;0;1;0;1;0;2;0;0;1;0;0;0;0;3;0;0
114;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;1;1;2;0;0;2;0;1;1;0;2;0;0;1;0;2;1;0;2;0;0;1;2;1;1;1;0;2;0;1;2;0;0;2;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;2;2;0;2;0;3;1;1;0;0;1;0;1;0;0;2;0;1;1;0;1;2;1;2;1;0;0;2;3;0;2;0;1;0;2;1;0;2;0;1;25;0;2;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;2;2;1;0;1;2;1;1;2;2;0;0;0;3;0;0;0;0;0;0;0;1;0;2;0;1;0;0;4;0;0;0;1;1;0;1;3;0;1;3;3;1;1;0;0;1;0;0;1;0;1;0;1;6;0;0;1;0;3;0;0;0;0;0;0;0;1;2
113;0;0;0;0;0;1;1;0;3;0;1;0;0;3;1;0;0;2;1;0;1;2;0;0;1;1;0;0;1;3;1;1;0;1;3;1;0;1;2;0;0;0;1;0;1;1;1;2;0;1;1;1;0;0;0;0;1;1;2;2;1;0;0;2;0;1;1;1;0;2;2;0;1;1;0;2;1;0;0;1;1;0;0;2;1;1;1;1;0;1;3;0;1;0;3;1;1;1;0;0;0;1;2;0;2;0;3;0;2;0;27;0;0;0;0;3;1;0;1;0;0;0;0;2;1;0;1;0;0;1;2;1;0;0;0;3;3;0;0;0;1;0;2;0;2;1;0;1;0;2;1;2;1;2;0;2;0;0;0;0;2;0;2;1;1;0;1;1;1;2;0;1;1;0;0;2;2;2;0;0;3;0;0;1;0;0;1;1;0;0;2;2;1;1;2;0;1;0;0;1
116;1;0;0;0;0;0;1;0;0;0;0;1;1;0;3;1;1;1;1;2;0;1;2;0;0;1;0;0;1;0;1;1;0;2;0;1;1;0;3;0;1;0;1;0;1;1;1;0;1;0;2;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;0;1;2;1;0;1;0;0;2;0;0;0;0;0;2;1;1;1;2;0;0;1;2;1;1;0;0;1;0;1;0;1;0;1;2;2;0;0;0;0;1;1;2;0;24;0;0;0;1;0;0;1;1;2;2;0;1;1;1;0;2;1;0;0;2;0;1;0;1;1;1;0;2;0;0;1;0;0;0;2;0;1;0;2;0;0;2;1;0;1;0;0;0;2;1;1;0;1;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;2;1;0;3;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;0
117;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0;3;1;1;1;0;0;3;0;1;2;1;0;1;1;1;1;1;1;0;0;1;1;2;1;0;2;2;2;1;1;3;1;2;0;0;0;0;2;0;1;1;0;1;0;0;0;3;0;2;1;2;1;1;0;1;1;1;1;0;1;0;0;0;1;1;2;0;0;0;1;0;1;0;1;2;0;0;1;0;1;0;0;0;0;33;2;2;0;0;0;4;0;1;2;1;4;0;2;0;2;0;0;0;1;0;0;0;0;0;0;1;1;1;3;1;1;0;1;3;0;1;1;1;0;0;2;2;1;0;2;1;0;0;0;0;1;0;1;2;1;1;2;2;0;0;2;1;1;0;0;1;0;0;0;0;1;1;0;0;1;2;0;0;1;2;2;0;1;2;1;0;0
115;1;0;1;2;2;0;0;1;0;1;0;0;2;1;1;1;0;0;1;1;0;2;2;1;1;0;0;1;0;0;0;0;1;1;2;0;2;1;1;0;0;3;0;2;0;1;0;1;1;1;0;0;0;1;2;2;1;2;1;0;1;2;0;0;2;0;0;0;0;1;0;2;0;1;0;4;1;2;1;0;1;1;0;2;0;1;0;1;1;1;2;2;0;4;0;2;0;1;0;0;0;1;1;0;0;4;0;0;0;0;0;0;2;28;2;1;0;0;2;0;1;1;0;1;1;2;1;1;1;1;1;1;0;1;0;0;0;1;2;0;1;0;2;0;1;0;1;0;1;3;0;1;0;2;0;1;2;0;0;0;1;0;0;0;1;0;1;0;2;0;0;1;1;0;1;0;2;0;2;0;4;0;1;1;2;0;0;1;2;0;0;0;0;1;1;1;0;2;0;2
104;2;0;1;1;0;0;1;1;0;0;2;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;2;2;0;1;1;3;0;0;0;2;1;2;0;1;1;3;1;1;0;1;0;2;1;0;0;0;1;0;0;1;0;3;1;1;1;2;1;1;1;0;0;1;1;1;0;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;1;0;0;0;1;2;1;1;1;0;0;0;0;0;0;2;2;31;2;1;0;0;1;1;0;0;0;1;2;0;0;1;0;0;0;2;1;0;0;2;1;1;1;0;1;1;0;1;0;2;1;2;2;1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;2;0;1;1;2;3;1;2;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;0;2;0;1
118;1;0;0;0;0;2;0;0;0;1;0;1;1;2;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;2;0;1;0;0;0;1;1;0;1;0;0;2;0;1;0;1;2;5;3;0;0;0;0;0;0;0;2;2;2;1;0;1;0;1;2;1;0;0;0;0;0;1;0;2;1;1;1;1;3;0;1;0;0;2;0;0;0;1;0;2;0;1;0;1;1;0;3;1;0;1;2;25;0;1;1;2;2;0;0;0;2;1;1;3;0;1;1;0;1;0;1;3;1;0;0;0;0;1;2;0;2;0;0;2;0;0;0;2;2;0;1;0;0;0;1;0;0;1;0;0;2;0;0;0;3;0;1;1;2;2;0;1;0;1;1;0;2;0;0;2;1;0;1;1;0;1;2;0;1;1;0;0;0;2;1;1
101;1;3;0;0;1;2;0;0;1;1;1;0;1;1;0;1;2;1;0;0;0;2;1;0;3;1;1;1;1;0;3;2;0;0;0;0;0;2;0;1;1;0;0;3;0;0;1;1;1;0;0;0;2;0;2;2;1;1;1;1;1;1;2;0;1;0;0;2;1;1;0;0;1;0;0;3;2;1;1;0;0;1;0;2;3;0;0;2;0;2;1;1;0;1;2;1;3;0;2;0;0;1;1;1;0;2;1;0;2;1;1;0;0;0;1;0;33;1;0;2;0;2;2;2;0;2;1;1;1;0;1;2;0;0;3;0;0;0;2;1;3;1;0;0;1;1;0;1;0;0;2;0;1;1;2;0;1;1;1;1;1;1;1;0;2;0;1;1;2;2;0;1;1;1;1;2;0;0;1;1;2;1;0;5;1;2;0;2;1;0;0;0;1;0;2;0;0;2;1;0
122;1;1;0;0;0;0;0;3;0;1;0;1;1;1;0;0;1;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;1;0;0;2;2;2;0;0;2;0;2;0;0;0;0;0;0;1;2;2;0;1;1;2;1;0;0;1;0;0;0;0;0;0;2;1;0;0;4;2;1;0;2;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;3;1;1;1;0;1;1;0;0;0;0;0;1;1;25;4;0;1;1;0;1;1;0;2;1;1;1;0;0;0;0;0;0;1;4;2;0;1;2;0;1;0;0;1;0;0;0;0;1;2;0;1;0;0;0;2;0;0;0;0;2;0;0;2;0;1;2;0;1;2;0;0;1;0;2;0;0;0;0;1;0;2;0;0;1;1;0;0;2;2;0;1;1;0;0;0;0
105;2;1;0;1;1;1;0;1;0;2;1;2;0;1;1;1;0;3;0;2;2;3;0;1;0;3;0;2;0;0;0;1;1;0;0;0;3;0;0;0;0;1;2;1;3;1;0;3;3;0;1;0;0;4;2;1;2;1;2;1;1;1;2;1;1;2;0;1;3;0;0;1;2;2;1;1;4;0;1;2;1;1;0;1;0;1;2;0;0;1;0;0;1;2;1;0;1;1;0;1;2;3;1;1;0;1;0;2;1;1;1;1;4;2;0;1;0;4;34;1;3;0;1;1;0;1;1;1;0;1;0;0;1;1;2;0;0;3;0;0;1;3;2;0;1;0;0;0;0;0;1;1;2;0;1;1;0;1;1;1;0;0;1;2;0;1;2;2;0;1;0;0;3;0;0;0;2;0;2;0;0;0;1;1;3;0;1;0;1;1;2;0;1;1;1;2;0;1;0;2
102;3;1;1;1;1;2;3;1;1;1;0;3;2;1;2;1;3;0;1;1;1;0;0;0;0;4;2;1;0;1;2;3;1;0;0;0;1;2;0;1;3;0;0;1;0;2;3;1;2;3;0;1;1;1;1;3;2;4;0;1;3;2;0;0;1;1;1;0;2;2;1;1;2;1;3;3;1;1;1;2;1;1;0;0;0;1;2;3;0;4;3;0;2;1;2;1;2;0;0;2;4;2;0;1;0;3;3;0;4;1;0;1;0;0;1;2;2;0;1;41;3;0;2;0;1;1;0;0;2;2;2;0;0;1;1;0;5;2;0;2;2;3;0;0;0;3;3;0;0;0;0;2;1;1;1;4;1;0;1;0;1;0;4;0;1;1;1;1;2;1;1;3;0;4;0;1;0;1;2;0;0;2;1;3;0;0;0;0;2;2;2;1;0;0;3;1;0;2;1;2
119;1;0;0;2;1;2;0;2;2;0;1;1;2;2;0;1;2;3;0;1;1;1;0;0;2;1;1;0;1;2;1;1;0;2;1;0;2;1;1;1;1;1;0;0;0;0;0;3;3;1;1;0;1;1;0;1;0;3;0;0;1;0;1;0;0;0;0;1;0;0;1;1;2;0;0;2;2;1;0;0;1;1;1;0;1;2;0;2;0;2;0;0;1;3;2;0;0;0;0;0;1;2;1;1;0;2;0;0;1;0;0;2;1;1;1;2;0;1;3;3;32;0;1;2;0;1;0;0;2;1;2;1;0;2;0;0;2;1;0;0;0;2;0;0;1;1;0;1;1;0;2;0;1;0;0;1;0;1;0;0;0;2;2;1;1;1;0;1;2;0;0;2;2;0;1;0;0;2;0;1;1;0;0;1;0;0;3;1;2;4;1;2;3;2;1;2;0;2;1;1
125;0;0;1;1;0;2;0;0;1;2;0;0;1;1;0;0;0;2;0;1;0;2;0;2;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;1;0;1;1;2;0;0;1;1;2;0;0;0;0;1;1;0;2;0;1;3;1;0;1;1;2;1;0;1;2;2;1;1;1;0;3;3;0;3;1;1;2;0;0;1;0;1;1;2;0;0;1;1;2;3;1;0;0;0;0;2;0;1;1;0;2;0;2;1;0;2;2;1;0;0;2;1;0;0;0;31;0;0;1;1;2;1;3;2;0;1;0;1;2;0;1;1;2;0;0;0;1;0;1;2;0;0;1;0;0;0;1;2;1;0;0;1;3;0;2;0;0;0;1;0;0;1;1;1;0;1;3;0;2;1;0;0;1;1;0;2;0;1;2;2;0;1;2;2;0;2;1;1;0;2;0;3;0;0
126;2;1;0;0;0;0;1;0;1;0;0;3;0;1;1;1;1;2;3;1;0;0;0;0;3;2;3;4;0;0;0;1;0;2;1;0;0;0;1;1;0;1;1;1;0;1;2;0;0;3;1;0;0;0;1;1;0;1;0;0;2;1;0;1;1;0;0;0;0;1;1;0;0;0;2;3;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;1;2;1;0;0;0;0;2;0;2;1;0;2;2;0;1;2;1;1;0;0;1;0;0;0;2;0;1;2;1;0;23;2;0;2;0;0;0;0;1;0;0;0;0;0;0;3;1;0;2;1;0;1;0;2;1;0;1;0;1;0;1;0;1;1;1;0;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;2;0;1
124;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2;2;2;0;0;0;0;0;1;0;0;0;1;1;2;0;1;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;3;0;0;0;0;3;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;3;1;1;1;2;1;0;0;0;1;1;1;1;1;0;2;0;0;2;1;1;0;2;0;0;2;1;1;0;0;2;1;3;0;0;0;2;0;2;1;4;1;0;0;2;1;1;0;2;0;2;26;1;1;0;0;2;0;0;1;1;1;0;1;0;0;0;3;1;1;0;1;1;0;3;1;1;0;1;0;0;4;0;0;2;2;0;0;0;0;1;1;1;1;2;1;1;1;0;1;2;0;0;1;0;1;0;1;0;1;0;2;0;0;1;0;0;0;2;0;0;0;0;1;1;2;0;0
121;1;1;0;0;1;0;0;2;3;0;0;1;0;2;0;1;0;1;0;0;0;0;0;1;0;2;1;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;5;1;1;0;1;2;0;3;0;0;2;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;2;1;1;0;2;0;1;0;1;1;0;0;1;0;0;0;0;1;0;3;2;1;2;0;2;1;0;2;0;1;1;0;1;1;2;0;1;0;1;0;1;0;1;25;1;0;2;0;0;0;1;0;1;1;2;2;0;0;0;0;0;1;1;1;0;0;1;2;0;0;1;2;3;1;1;2;0;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;2;2;0;0;0;1;0;0;0;3;1;0;1;0;1;1;0
123;2;0;2;0;2;2;1;0;0;0;1;0;0;1;2;2;0;1;2;1;0;2;1;2;3;0;2;1;1;1;0;0;0;1;1;1;1;1;0;0;2;2;0;2;0;0;3;1;2;0;0;0;0;0;0;0;0;2;1;0;2;1;1;3;0;0;1;0;1;0;1;0;0;1;0;0;2;2;2;1;0;0;1;2;1;1;0;0;0;0;1;0;1;1;0;0;2;2;2;2;1;0;1;0;0;1;0;0;2;0;0;1;2;2;2;1;2;0;1;1;1;1;2;1;1;32;0;1;0;0;2;2;0;1;0;0;2;0;4;2;2;0;1;0;1;0;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;0;0;2;1;0;0;0;1;0;0;2;0;1;0;3;0;3;0;1;2;1;1;1;1;0;1;2;0;1;2;1;0;0
120;1;1;1;1;0;0;2;2;1;1;1;0;0;2;0;0;0;2;0;0;2;0;3;3;0;2;2;1;1;0;0;0;1;0;0;0;3;0;0;1;0;0;1;0;1;1;0;1;1;2;0;0;0;0;1;0;0;0;1;1;0;0;1;2;1;1;1;0;0;1;1;0;0;0;0;0;1;3;0;2;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;3;1;0;0;0;0;0;0;2;1;2;3;0;1;0;1;0;0;1;0;1;1;2;1;0;0;2;0;0;0;0;27;2;1;0;2;1;0;1;0;0;4;1;0;1;1;0;0;2;1;0;1;1;1;1;1;0;2;2;0;1;0;2;0;0;1;1;1;0;1;2;2;0;0;1;3;2;0;0;1;1;1;1;1;1;1;0;2;0;0;2;0;1;1;1;1;1;1;0;3;0;0;0;0;1
127;0;2;0;1;1;0;0;0;1;1;0;2;2;1;1;0;0;0;0;1;0;0;1;1;3;0;1;1;1;1;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;1;2;1;1;0;3;0;1;0;1;3;0;0;0;1;0;0;1;0;1;2;2;1;0;0;1;2;1;0;2;0;2;0;0;4;0;2;2;1;1;1;1;1;0;1;1;2;2;1;0;2;0;1;1;2;0;1;2;1;0;0;1;1;0;0;0;2;2;1;0;3;1;1;1;0;0;1;0;0;2;1;2;33;1;1;0;1;0;2;0;1;0;0;0;2;0;1;0;0;2;1;1;1;1;1;0;3;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;2;1;0;1;0;0;2;1;1;0;2;0;0;2;0;0;1;2;1;1;2;1;0;0;0;1;0;3;0
128;0;0;2;0;0;1;0;0;1;2;1;1;0;0;1;1;1;1;0;1;2;0;0;1;2;2;1;0;2;0;1;1;1;2;0;1;0;1;1;1;1;2;0;1;0;1;0;0;2;0;1;1;1;0;2;2;2;1;0;1;1;2;0;0;2;0;0;1;1;3;1;1;1;0;1;0;0;2;0;1;0;1;0;0;0;1;0;0;1;1;1;0;1;2;0;2;2;0;0;2;0;1;0;1;2;2;1;1;1;0;0;1;0;1;1;0;1;1;0;2;2;3;0;2;0;0;1;1;30;0;2;1;3;0;0;1;0;1;0;1;1;0;0;0;0;2;1;0;1;0;2;0;1;2;1;2;1;0;0;0;0;0;1;0;2;0;2;2;1;0;1;1;0;0;1;1;0;0;0;1;2;2;0;1;2;1;2;0;1;1;0;2;0;0;0;0;0;0;2;2
129;1;0;0;1;0;3;0;1;1;1;1;0;1;2;1;0;3;2;0;0;0;1;2;0;1;0;1;1;0;0;1;2;1;0;0;1;0;1;0;0;0;2;1;2;0;1;0;1;0;1;1;0;1;0;1;0;2;1;1;1;2;2;1;0;1;2;3;0;2;2;3;2;0;1;2;2;1;0;0;0;4;0;1;0;0;2;0;0;0;0;1;1;2;1;0;0;1;1;1;0;1;2;0;1;0;1;2;0;0;1;1;0;0;1;0;1;0;1;1;2;1;2;0;0;0;0;0;1;0;30;2;0;0;1;0;0;1;1;0;0;2;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;1;0;3;1;5;0;1;1;0;0;0;1;1;0;1;1;2;0;1;0;0;0;1;1;4;1;0;0;0;3;0;1;0;1;1;2;2;1;2;1;1;1;1;0
130;1;0;0;0;2;1;4;0;1;1;1;1;0;0;0;1;1;2;1;0;0;2;1;1;1;2;0;2;0;0;1;2;1;2;0;0;1;1;0;1;0;0;0;1;2;0;2;1;0;1;1;1;1;0;0;0;1;3;2;3;1;0;1;3;1;1;3;0;0;0;0;0;0;1;1;2;1;2;2;0;0;0;0;0;1;0;1;0;1;1;2;1;1;2;0;0;0;0;0;0;1;1;0;0;1;4;0;0;2;1;2;0;0;1;0;1;1;0;0;2;2;0;1;0;0;2;2;0;2;2;27;1;1;1;0;0;2;0;1;1;0;1;0;1;1;0;0;0;0;0;2;1;1;0;1;2;0;1;1;1;1;0;2;0;1;1;1;2;2;1;1;0;1;1;2;0;2;1;0;0;1;0;1;0;0;1;1;2;1;1;0;1;2;1;0;0;0;0;0;1
131;0;0;1;1;0;0;0;1;0;0;0;2;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;2;0;0;0;1;0;0;1;2;1;2;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;3;1;1;1;0;1;0;0;1;0;2;2;0;1;1;1;0;1;0;1;3;1;2;0;3;0;2;0;0;1;0;0;0;1;0;1;1;2;1;0;1;1;0;1;2;1;1;0;0;2;0;0;0;1;1;0;1;1;2;1;1;1;0;1;25;0;0;0;1;0;0;0;0;0;0;1;0;3;1;3;0;1;0;2;0;0;2;2;1;0;1;0;0;2;0;1;1;0;1;0;0;1;0;1;1;0;0;3;0;1;2;1;0;0;1;0;2;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;0
132;0;0;0;0;1;0;0;2;0;1;1;0;0;2;0;0;0;0;0;2;0;0;1;1;0;2;3;0;2;0;1;0;0;0;0;0;2;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;2;2;0;3;0;1;2;0;1;0;0;2;0;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;3;0;1;0;22;3;1;0;0;1;0;0;1;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;2;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;2;0;1;0;1;0;0;0;0;1;1;1;1;2;0;2;2;1;0;0;0;0;1;0;2;0;1
133;0;0;1;2;0;0;1;2;0;4;1;1;1;3;0;0;0;0;1;0;2;0;1;0;2;2;1;1;3;1;1;0;0;1;0;1;2;1;1;2;3;0;0;0;0;0;2;0;1;0;1;0;1;0;2;1;0;3;1;0;1;1;1;0;1;1;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;1;0;1;0;2;1;1;1;1;0;1;2;0;1;0;0;1;0;2;0;3;1;1;0;2;1;0;0;2;0;1;0;1;1;0;0;0;1;1;2;1;0;1;1;1;1;2;0;1;1;0;3;30;1;0;0;2;0;1;2;2;2;3;0;0;1;0;2;0;0;0;1;0;0;1;0;1;0;1;1;2;1;0;0;1;2;2;1;0;0;0;0;1;1;2;0;2;0;1;1;3;0;2;1;1;1;2;2;1;1;0;0;0;0;1;0;3;0;0
134;0;1;0;0;0;1;1;2;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;2;3;0;2;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;2;2;0;0;1;1;0;0;0;1;0;1;1;0;1;1;2;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;1;3;0;2;1;0;2;0;0;1;0;0;0;0;0;0;0;1;1;22;0;0;1;1;0;0;2;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;0
